sessionIx,blockIx,trialIx,fixIx,fixOns,fixDur,cueIx,cueOns,cueDur,s1Ix,s1Ons,s1Dur,s2Ix,soaIx,s2Ons,s2Dur,ITIDur
2,33,3338,0,0,0.25,,,,1,0.25,1.25,1,4,0.666,0.75,0.75
2,33,3339,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,33,3340,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,33,3341,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,33,3342,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,33,3343,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,33,3344,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,33,3345,0,0,0.25,,,,0,0.25,1.25,0,2,0.466,0.75,0.75
2,33,3346,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,33,3347,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,33,3348,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,33,3349,0,0,0.25,,,,0,0.25,1.25,0,0,0.266,0.75,0.75
2,33,3350,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,33,3351,0,0,0.25,,,,1,0.25,1.25,1,3,0.566,0.75,0.75
2,33,3352,0,0,0.25,,,,1,0.25,1.25,1,3,0.566,0.75,0.75
2,33,3353,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,33,3354,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,33,3355,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,33,3356,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,33,3357,0,0,0.25,,,,1,0.25,1.25,1,1,0.366,0.75,0.75
2,33,3358,0,0,0.25,,,,0,0.25,1.25,0,4,0.666,0.75,0.75
2,33,3359,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,33,3360,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,33,3361,0,0,0.25,,,,0,0.25,1.25,0,4,0.666,0.75,0.75
2,33,3362,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,33,3363,0,0,0.25,,,,0,0.25,1.25,0,0,0.266,0.75,0.75
2,33,3364,0,0,0.25,,,,1,0.25,1.25,1,4,0.666,0.75,0.75
2,33,3365,0,0,0.25,,,,0,0.25,1.25,0,3,0.566,0.75,0.75
2,33,3366,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,33,3367,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,33,3368,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,33,3369,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,33,3370,0,0,0.25,,,,1,0.25,1.25,1,0,0.266,0.75,0.75
2,33,3371,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,33,3372,0,0,0.25,,,,1,0.25,1.25,1,3,0.566,0.75,0.75
2,33,3373,0,0,0.25,,,,0,0.25,1.25,0,0,0.266,0.75,0.75
2,33,3374,0,0,0.25,,,,0,0.25,1.25,0,1,0.366,0.75,0.75
2,33,3375,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,33,3376,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,33,3377,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,33,3378,0,0,0.25,,,,1,0.25,1.25,1,1,0.366,0.75,0.75
2,33,3379,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,33,3380,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,33,3381,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,33,3382,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,33,3383,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,33,3384,0,0,0.25,,,,0,0.25,1.25,0,4,0.666,0.75,0.75
2,33,3385,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,33,3386,0,0,0.25,,,,1,0.25,1.25,1,2,0.466,0.75,0.75
2,33,3387,0,0,0.25,,,,1,0.25,1.25,1,1,0.366,0.75,0.75
2,33,3388,0,0,0.25,,,,1,0.25,1.25,1,2,0.466,0.75,0.75
2,33,3389,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,33,3390,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,33,3391,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,33,3392,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,33,3393,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,33,3394,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,33,3395,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,33,3396,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,33,3397,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,33,3398,0,0,0.25,,,,0,0.25,1.25,0,1,0.366,0.75,0.75
2,33,3399,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3400,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3401,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3402,0,0,0.25,,,,1,0.25,1.25,3,0,0.266,0.75,0.75
2,34,3403,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3404,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3405,0,0,0.25,,,,1,0.25,1.25,3,4,0.666,0.75,0.75
2,34,3406,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3407,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3408,0,0,0.25,,,,1,0.25,1.25,3,2,0.466,0.75,0.75
2,34,3409,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3410,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3411,0,0,0.25,,,,0,0.25,1.25,2,4,0.666,0.75,0.75
2,34,3412,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3413,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3414,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3415,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3416,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3417,0,0,0.25,,,,0,0.25,1.25,2,3,0.566,0.75,0.75
2,34,3418,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3419,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3420,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3421,0,0,0.25,,,,1,0.25,1.25,3,3,0.566,0.75,0.75
2,34,3422,0,0,0.25,,,,0,0.25,1.25,2,1,0.366,0.75,0.75
2,34,3423,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3424,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3425,0,0,0.25,,,,0,0.25,1.25,2,0,0.266,0.75,0.75
2,34,3426,0,0,0.25,,,,0,0.25,1.25,2,1,0.366,0.75,0.75
2,34,3427,0,0,0.25,,,,0,0.25,1.25,2,3,0.566,0.75,0.75
2,34,3428,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3429,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3430,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3431,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3432,0,0,0.25,,,,0,0.25,1.25,2,1,0.366,0.75,0.75
2,34,3433,0,0,0.25,,,,0,0.25,1.25,2,4,0.666,0.75,0.75
2,34,3434,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3435,0,0,0.25,,,,0,0.25,1.25,2,4,0.666,0.75,0.75
2,34,3436,0,0,0.25,,,,1,0.25,1.25,3,3,0.566,0.75,0.75
2,34,3437,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3438,0,0,0.25,,,,1,0.25,1.25,3,0,0.266,0.75,0.75
2,34,3439,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3440,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3441,0,0,0.25,,,,0,0.25,1.25,2,2,0.466,0.75,0.75
2,34,3442,0,0,0.25,,,,1,0.25,1.25,3,4,0.666,0.75,0.75
2,34,3443,0,0,0.25,,,,0,0.25,1.25,2,3,0.566,0.75,0.75
2,34,3444,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3445,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3446,0,0,0.25,,,,0,0.25,1.25,2,2,0.466,0.75,0.75
2,34,3447,0,0,0.25,,,,1,0.25,1.25,3,0,0.266,0.75,0.75
2,34,3448,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3449,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3450,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3451,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3452,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3453,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3454,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3455,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3456,0,0,0.25,,,,1,0.25,1.25,3,1,0.366,0.75,0.75
2,34,3457,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3458,0,0,0.25,,,,1,0.25,1.25,3,0,0.266,0.75,0.75
2,34,3459,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3460,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3461,0,0,0.25,,,,1,0.25,1.25,3,1,0.366,0.75,0.75
2,34,3462,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3463,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3464,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3465,0,0,0.25,,,,1,0.25,1.25,3,1,0.366,0.75,0.75
2,34,3466,0,0,0.25,,,,1,0.25,1.25,3,2,0.466,0.75,0.75
2,34,3467,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3468,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3469,0,0,0.25,,,,0,0.25,1.25,2,2,0.466,0.75,0.75
2,34,3470,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3471,0,0,0.25,,,,0,0.25,1.25,2,3,0.566,0.75,0.75
2,34,3472,0,0,0.25,,,,1,0.25,1.25,3,2,0.466,0.75,0.75
2,34,3473,0,0,0.25,,,,0,0.25,1.25,2,2,0.466,0.75,0.75
2,34,3474,0,0,0.25,,,,1,0.25,1.25,3,4,0.666,0.75,0.75
2,34,3475,0,0,0.25,,,,1,0.25,1.25,3,3,0.566,0.75,0.75
2,34,3476,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3477,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3478,0,0,0.25,,,,0,0.25,1.25,2,4,0.666,0.75,0.75
2,34,3479,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3480,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3481,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3482,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3483,0,0,0.25,,,,0,0.25,1.25,2,0,0.266,0.75,0.75
2,34,3484,0,0,0.25,,,,0,0.25,1.25,2,1,0.366,0.75,0.75
2,34,3485,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3486,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3487,0,0,0.25,,,,0,0.25,1.25,2,0,0.266,0.75,0.75
2,34,3488,0,0,0.25,,,,1,0.25,1.25,3,1,0.366,0.75,0.75
2,34,3489,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3490,0,0,0.25,,,,1,0.25,1.25,3,4,0.666,0.75,0.75
2,34,3491,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3492,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3493,0,0,0.25,,,,0,0.25,1.25,2,0,0.266,0.75,0.75
2,34,3494,0,0,0.25,,,,1,0.25,1.25,3,3,0.566,0.75,0.75
2,34,3495,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,34,3496,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3497,0,0,0.25,,,,1,0.25,1.25,3,2,0.466,0.75,0.75
2,34,3498,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,34,3499,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3500,0,0,0.25,,,,1,0.25,1.25,1,2,0.466,0.75,0.75
2,35,3501,0,0,0.25,,,,0,0.25,1.25,0,4,0.666,0.75,0.75
2,35,3502,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3503,0,0,0.25,,,,1,0.25,1.25,1,4,0.666,0.75,0.75
2,35,3504,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3505,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3506,0,0,0.25,,,,0,0.25,1.25,0,3,0.566,0.75,0.75
2,35,3507,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3508,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3509,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3510,0,0,0.25,,,,1,0.25,1.25,1,0,0.266,0.75,0.75
2,35,3511,0,0,0.25,,,,0,0.25,1.25,0,2,0.466,0.75,0.75
2,35,3512,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3513,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3514,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3515,0,0,0.25,,,,1,0.25,1.25,1,1,0.366,0.75,0.75
2,35,3516,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3517,0,0,0.25,,,,0,0.25,1.25,0,2,0.466,0.75,0.75
2,35,3518,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3519,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3520,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3521,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3522,0,0,0.25,,,,1,0.25,1.25,1,4,0.666,0.75,0.75
2,35,3523,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3524,0,0,0.25,,,,0,0.25,1.25,0,2,0.466,0.75,0.75
2,35,3525,0,0,0.25,,,,0,0.25,1.25,0,3,0.566,0.75,0.75
2,35,3526,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3527,0,0,0.25,,,,1,0.25,1.25,1,3,0.566,0.75,0.75
2,35,3528,0,0,0.25,,,,1,0.25,1.25,1,3,0.566,0.75,0.75
2,35,3529,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3530,0,0,0.25,,,,1,0.25,1.25,1,4,0.666,0.75,0.75
2,35,3531,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3532,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3533,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3534,0,0,0.25,,,,0,0.25,1.25,0,1,0.366,0.75,0.75
2,35,3535,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3536,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3537,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3538,0,0,0.25,,,,1,0.25,1.25,1,3,0.566,0.75,0.75
2,35,3539,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3540,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3541,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3542,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3543,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3544,0,0,0.25,,,,1,0.25,1.25,1,1,0.366,0.75,0.75
2,35,3545,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3546,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3547,0,0,0.25,,,,0,0.25,1.25,0,0,0.266,0.75,0.75
2,35,3548,0,0,0.25,,,,0,0.25,1.25,0,1,0.366,0.75,0.75
2,35,3549,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3550,0,0,0.25,,,,1,0.25,1.25,1,0,0.266,0.75,0.75
2,35,3551,0,0,0.25,,,,0,0.25,1.25,0,0,0.266,0.75,0.75
2,35,3552,0,0,0.25,,,,0,0.25,1.25,0,2,0.466,0.75,0.75
2,35,3553,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3554,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3555,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3556,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3557,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3558,0,0,0.25,,,,1,0.25,1.25,1,0,0.266,0.75,0.75
2,35,3559,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3560,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3561,0,0,0.25,,,,0,0.25,1.25,0,3,0.566,0.75,0.75
2,35,3562,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3563,0,0,0.25,,,,0,0.25,1.25,0,4,0.666,0.75,0.75
2,35,3564,0,0,0.25,,,,1,0.25,1.25,1,1,0.366,0.75,0.75
2,35,3565,0,0,0.25,,,,0,0.25,1.25,0,1,0.366,0.75,0.75
2,35,3566,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3567,0,0,0.25,,,,1,0.25,1.25,1,2,0.466,0.75,0.75
2,35,3568,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3569,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3570,0,0,0.25,,,,1,0.25,1.25,1,3,0.566,0.75,0.75
2,35,3571,0,0,0.25,,,,0,0.25,1.25,0,4,0.666,0.75,0.75
2,35,3572,0,0,0.25,,,,0,0.25,1.25,0,3,0.566,0.75,0.75
2,35,3573,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3574,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3575,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3576,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3577,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3578,0,0,0.25,,,,1,0.25,1.25,1,0,0.266,0.75,0.75
2,35,3579,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3580,0,0,0.25,,,,1,0.25,1.25,1,2,0.466,0.75,0.75
2,35,3581,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3582,0,0,0.25,,,,1,0.25,1.25,1,2,0.466,0.75,0.75
2,35,3583,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3584,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3585,0,0,0.25,,,,0,0.25,1.25,0,4,0.666,0.75,0.75
2,35,3586,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3587,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3588,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3589,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3590,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3591,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
2,35,3592,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3593,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3594,0,0,0.25,,,,1,0.25,1.25,1,1,0.366,0.75,0.75
2,35,3595,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
2,35,3596,0,0,0.25,,,,0,0.25,1.25,0,1,0.366,0.75,0.75
2,35,3597,0,0,0.25,,,,0,0.25,1.25,0,0,0.266,0.75,0.75
2,35,3598,0,0,0.25,,,,1,0.25,1.25,1,4,0.666,0.75,0.75
2,35,3599,0,0,0.25,,,,0,0.25,1.25,0,0,0.266,0.75,0.75
3,36,3600,0,0,0.25,,,,0,0.25,1.25,2,4,0.666,0.75,0.75
3,36,3601,0,0,0.25,,,,0,0.25,1.25,2,1,0.366,0.75,0.75
3,36,3602,0,0,0.25,,,,1,0.25,1.25,3,4,0.666,0.75,0.75
3,36,3603,0,0,0.25,,,,0,0.25,1.25,2,2,0.466,0.75,0.75
3,36,3604,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
3,36,3605,0,0,0.25,,,,0,0.25,1.25,2,1,0.366,0.75,0.75
3,36,3606,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3607,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
3,36,3608,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3609,0,0,0.25,,,,1,0.25,1.25,3,0,0.266,0.75,0.75
3,36,3610,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
3,36,3611,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
3,36,3612,0,0,0.25,,,,1,0.25,1.25,3,2,0.466,0.75,0.75
3,36,3613,0,0,0.25,,,,1,0.25,1.25,3,3,0.566,0.75,0.75
3,36,3614,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3615,0,0,0.25,,,,0,0.25,1.25,2,3,0.566,0.75,0.75
3,36,3616,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3617,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
3,36,3618,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3619,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
3,36,3620,0,0,0.25,,,,1,0.25,1.25,3,3,0.566,0.75,0.75
3,36,3621,0,0,0.25,,,,0,0.25,1.25,2,2,0.466,0.75,0.75
3,36,3622,0,0,0.25,,,,1,0.25,1.25,3,4,0.666,0.75,0.75
3,36,3623,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
3,36,3624,0,0,0.25,,,,1,0.25,1.25,3,4,0.666,0.75,0.75
3,36,3625,0,0,0.25,,,,1,0.25,1.25,3,1,0.366,0.75,0.75
3,36,3626,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3627,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
3,36,3628,0,0,0.25,,,,0,0.25,1.25,2,0,0.266,0.75,0.75
3,36,3629,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
3,36,3630,0,0,0.25,,,,0,0.25,1.25,2,1,0.366,0.75,0.75
3,36,3631,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
3,36,3632,0,0,0.25,,,,0,0.25,1.25,2,1,0.366,0.75,0.75
3,36,3633,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3634,0,0,0.25,,,,1,0.25,1.25,3,3,0.566,0.75,0.75
3,36,3635,0,0,0.25,,,,1,0.25,1.25,3,1,0.366,0.75,0.75
3,36,3636,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
3,36,3637,0,0,0.25,,,,0,0.25,1.25,2,0,0.266,0.75,0.75
3,36,3638,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
3,36,3639,0,0,0.25,,,,1,0.25,1.25,3,2,0.466,0.75,0.75
3,36,3640,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
3,36,3641,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3642,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
3,36,3643,0,0,0.25,,,,1,0.25,1.25,3,1,0.366,0.75,0.75
3,36,3644,0,0,0.25,,,,0,0.25,1.25,2,4,0.666,0.75,0.75
3,36,3645,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
3,36,3646,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
3,36,3647,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3648,0,0,0.25,,,,0,0.25,1.25,2,0,0.266,0.75,0.75
3,36,3649,0,0,0.25,,,,1,0.25,1.25,3,0,0.266,0.75,0.75
3,36,3650,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
3,36,3651,0,0,0.25,,,,1,0.25,1.25,3,0,0.266,0.75,0.75
3,36,3652,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3653,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3654,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3655,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3656,0,0,0.25,,,,0,0.25,1.25,2,3,0.566,0.75,0.75
3,36,3657,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
3,36,3658,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3659,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3660,0,0,0.25,,,,0,0.25,1.25,2,4,0.666,0.75,0.75
3,36,3661,0,0,0.25,,,,0,0.25,1.25,2,3,0.566,0.75,0.75
3,36,3662,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3663,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3664,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3665,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3666,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3667,0,0,0.25,,,,1,0.25,1.25,3,3,0.566,0.75,0.75
3,36,3668,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
3,36,3669,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3670,0,0,0.25,,,,0,0.25,1.25,2,2,0.466,0.75,0.75
3,36,3671,0,0,0.25,,,,0,0.25,1.25,2,0,0.266,0.75,0.75
3,36,3672,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
3,36,3673,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
3,36,3674,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3675,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3676,0,0,0.25,,,,1,0.25,1.25,3,2,0.466,0.75,0.75
3,36,3677,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
3,36,3678,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3679,0,0,0.25,,,,1,0.25,1.25,3,1,0.366,0.75,0.75
3,36,3680,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3681,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
3,36,3682,0,0,0.25,,,,0,0.25,1.25,2,2,0.466,0.75,0.75
3,36,3683,0,0,0.25,,,,1,0.25,1.25,3,0,0.266,0.75,0.75
3,36,3684,0,0,0.25,,,,0,0.25,1.25,2,3,0.566,0.75,0.75
3,36,3685,0,0,0.25,,,,0,0.25,1.25,2,4,0.666,0.75,0.75
3,36,3686,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3687,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
3,36,3688,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3689,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
3,36,3690,0,0,0.25,,,,1,0.25,1.25,,,,,0.75
3,36,3691,0,0,0.25,,,,0,0.25,1.25,,,,,0.75
3,36,3692,0,0,0.25,,,,1,0.25,1.25,3,4,0.666,0.75,0.75
